Publication Effective Date: 07/26/2017 09:15:42 AM

Ratesheet Name,Product,Rate,15 Days Lock,30 Days Lock,45 Days Lock,60 Days Lock,75 Days Lock,90 Days Lock
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),2.750,0.860,0.860,0.860,0.860,,1.235
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),2.875,0.248,0.248,0.248,0.248,,0.623
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),2.990,-0.288,-0.242,-0.224,-0.224,,0.151
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.000,-0.392,-0.345,-0.298,-0.272,,0.103
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.125,-0.879,-0.832,-0.785,-0.735,,-0.360
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.250,-1.478,-1.431,-1.384,-1.334,,-0.959
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.375,-1.959,-1.912,-1.865,-1.815,,-1.440
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.500,-2.401,-2.331,-2.261,-2.186,,-1.811
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.625,-2.865,-2.795,-2.724,-2.649,,-2.274
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.750,-3.412,-3.342,-3.271,-3.196,,-2.821
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.875,-3.835,-3.764,-3.694,-3.619,,-3.244
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),3.990,-4.164,-4.093,-4.023,-3.948,,-3.573
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),4.000,-4.069,-3.999,-3.928,-3.853,,-3.478
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),4.125,-4.232,-4.139,-4.045,-3.945,,-3.570
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),4.250,-4.722,-4.628,-4.535,-4.435,,-4.060
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),4.375,-5.095,-5.001,-4.907,-4.807,,-4.432
Dallas Wholesale - Borrower Paid,Conforming Fixed 15 (CF15),4.500,-5.397,-5.304,-5.210,-5.110,,-4.735
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.250,2.870,2.940,3.015,3.086,,3.461
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.375,1.869,1.939,2.014,2.085,,2.460
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.450,1.373,1.443,1.518,1.588,,1.963
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.500,1.032,1.103,1.178,1.248,,1.623
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.550,0.687,0.757,0.832,0.903,,1.278
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.625,0.134,0.205,0.280,0.350,,0.725
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.700,-0.348,-0.277,-0.202,-0.132,,0.243
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.750,-0.628,-0.558,-0.483,-0.412,,-0.037
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.800,-0.905,-0.835,-0.760,-0.690,,-0.315
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.875,-1.284,-1.214,-1.139,-1.068,,-0.693
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.950,-1.674,-1.604,-1.529,-1.458,,-1.083
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),3.990,-1.844,-1.774,-1.699,-1.629,,-1.254
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.000,-1.857,-1.763,-1.683,-1.612,,-1.237
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.050,-2.122,-2.029,-1.929,-1.835,,-1.460
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.125,-2.552,-2.458,-2.358,-2.264,,-1.889
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.200,-2.911,-2.818,-2.718,-2.624,,-2.249
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.250,-3.125,-3.032,-2.932,-2.838,,-2.463
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.300,-3.343,-3.249,-3.149,-3.056,,-2.681
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.375,-3.714,-3.620,-3.520,-3.426,,-3.051
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.450,-4.044,-3.950,-3.850,-3.756,,-3.381
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.500,-4.184,-4.091,-3.991,-3.897,,-3.522
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.550,-4.377,-4.284,-4.184,-4.090,,-3.715
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.625,-4.751,-4.658,-4.558,-4.464,,-4.089
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.700,-5.068,-4.974,-4.874,-4.780,,-4.405
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.750,-5.259,-5.165,-5.065,-4.971,,-4.596
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.800,-5.452,-5.359,-5.259,-5.165,,-4.790
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.875,-5.787,-5.693,-5.593,-5.499,,-5.124
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.950,-6.083,-5.990,-5.890,-5.796,,-5.421
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),4.990,-6.196,-6.102,-6.002,-5.908,,-5.533
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.000,-6.183,-6.089,-5.989,-5.896,,-5.521
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.050,-6.224,-6.162,-6.095,-6.032,,-5.657
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.125,-6.588,-6.525,-6.459,-6.396,,-6.021
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.200,-6.929,-6.866,-6.800,-6.737,,-6.362
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.250,-7.101,-7.039,-6.972,-6.910,,-6.535
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.300,-7.276,-7.214,-7.147,-7.084,,-6.709
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.375,-7.500,-7.437,-7.370,-7.308,,-6.933
Dallas Wholesale - Borrower Paid,Conforming Fixed 30 (CF30),5.500,-7.847,-7.761,-7.679,-7.655,,-7.280
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),2.750,0.174,0.174,0.174,0.174,,0.549
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),2.875,-0.229,-0.229,-0.229,-0.229,,0.146
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),2.990,-0.582,-0.540,-0.540,-0.540,,-0.165
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.000,-0.663,-0.617,-0.571,-0.571,,-0.196
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.125,-1.054,-1.007,-0.960,-0.910,,-0.535
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.250,-1.812,-1.749,-1.683,-1.620,,-1.245
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.375,-2.143,-2.081,-2.014,-1.952,,-1.577
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.500,-2.458,-2.388,-2.318,-2.243,,-1.868
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.625,-2.841,-2.770,-2.700,-2.625,,-2.250
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.750,-3.284,-3.214,-3.144,-3.069,,-2.694
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.875,-3.654,-3.584,-3.513,-3.438,,-3.063
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),3.990,-3.969,-3.898,-3.828,-3.753,,-3.378
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),4.000,-3.902,-3.831,-3.761,-3.686,,-3.311
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),4.125,-4.246,-4.152,-4.058,-3.958,,-3.583
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),4.250,-4.645,-4.551,-4.457,-4.357,,-3.982
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),4.375,-4.981,-4.888,-4.794,-4.694,,-4.319
Dallas Wholesale - Borrower Paid,Conforming Fixed 10 (CF10),4.500,-5.286,-5.192,-5.098,-4.998,,-4.623
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.250,0.887,0.957,1.032,1.102,,1.477
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.375,0.102,0.172,0.247,0.318,,0.693
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.500,-0.618,-0.548,-0.473,-0.402,,-0.027
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.625,-1.297,-1.227,-1.152,-1.082,,-0.707
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.750,-1.943,-1.873,-1.798,-1.727,,-1.352
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.875,-2.515,-2.445,-2.370,-2.300,,-1.925
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),3.990,-2.929,-2.859,-2.784,-2.714,,-2.339
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.000,-2.963,-2.892,-2.817,-2.747,,-2.372
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.125,-3.197,-3.103,-3.003,-2.909,,-2.534
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.250,-3.791,-3.697,-3.597,-3.505,,-3.130
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.375,-4.349,-4.255,-4.155,-4.072,,-3.697
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.500,-4.856,-4.777,-4.694,-4.616,,-4.241
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.625,-5.457,-5.364,-5.264,-5.170,,-4.795
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.750,-6.001,-5.907,-5.807,-5.713,,-5.338
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.875,-6.494,-6.400,-6.300,-6.207,,-5.832
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),4.990,-6.830,-6.737,-6.637,-6.543,,-6.168
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),5.000,-6.815,-6.722,-6.622,-6.528,,-6.153
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),5.125,-6.689,-6.634,-6.576,-6.521,,-6.146
Dallas Wholesale - Borrower Paid,Conforming Fixed 20 (CF20),5.250,-7.106,-7.049,-6.991,-6.936,,-6.561
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),2.875,2.599,2.755,2.911,3.067,,3.442
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.000,2.132,2.289,2.445,2.601,,2.976
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.125,1.666,1.823,1.979,2.135,,2.510
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.250,1.243,1.399,1.555,1.711,,2.086
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.375,0.825,0.981,1.138,1.294,,1.669
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.500,0.389,0.545,0.701,0.858,,1.233
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.625,-0.039,0.117,0.273,0.429,,0.804
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.750,-0.472,-0.315,-0.159,-0.003,,0.372
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.875,-0.907,-0.750,-0.594,-0.438,,-0.063
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),3.990,-1.289,-1.133,-0.977,-0.821,,-0.446
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),4.125,-1.654,-1.498,-1.341,-1.185,,-0.810
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),4.250,-2.028,-1.871,-1.715,-1.559,,-1.184
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),4.375,-2.408,-2.252,-2.095,-1.939,,-1.564
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),4.500,-2.792,-2.636,-2.480,-2.323,,-1.948
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),4.625,-3.179,-3.022,-2.866,-2.710,,-2.335
Dallas Wholesale - Borrower Paid,Conforming 10/1 LIBOR ARM (CL10),4.750,-3.402,-3.246,-3.090,-2.934,,-2.559
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),2.750,1.441,1.597,1.753,1.909,,2.284
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),2.875,1.027,1.183,1.340,1.496,,1.871
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),2.990,0.613,0.770,0.926,1.082,,1.457
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.125,0.203,0.359,0.515,0.671,,1.046
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.250,-0.191,-0.035,0.121,0.278,,0.653
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.375,-0.586,-0.430,-0.273,-0.117,,0.258
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.500,-1.000,-0.844,-0.688,-0.532,,-0.157
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.625,-1.415,-1.259,-1.103,-0.947,,-0.572
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.750,-1.699,-1.542,-1.386,-1.230,,-0.855
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.875,-1.982,-1.826,-1.670,-1.514,,-1.139
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),3.990,-2.296,-2.140,-1.984,-1.827,,-1.452
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),4.125,-2.595,-2.438,-2.282,-2.126,,-1.751
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),4.250,-2.741,-2.585,-2.429,-2.272,,-1.897
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),4.375,-2.886,-2.730,-2.574,-2.417,,-2.042
Dallas Wholesale - Borrower Paid,Conforming 7/1 LIBOR ARM (CL7),4.500,-3.109,-2.953,-2.797,-2.641,,-2.266
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),2.500,1.448,1.605,1.761,1.917,,2.292
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),2.625,1.112,1.268,1.425,1.581,,1.956
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),2.750,0.711,0.868,1.024,1.180,,1.555
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),2.875,0.314,0.471,0.627,0.783,,1.158
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),2.990,-0.004,0.152,0.308,0.465,,0.840
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.125,-0.321,-0.165,-0.009,0.148,,0.523
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.250,-0.672,-0.515,-0.359,-0.203,,0.172
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.375,-1.024,-0.868,-0.712,-0.556,,-0.181
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.500,-1.358,-1.202,-1.046,-0.889,,-0.514
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.625,-1.683,-1.527,-1.371,-1.214,,-0.839
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.750,-1.865,-1.708,-1.552,-1.396,,-1.021
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),3.875,-2.049,-1.893,-1.736,-1.580,,-1.205
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),4.000,-2.260,-2.104,-1.948,-1.791,,-1.416
Dallas Wholesale - Borrower Paid,Conforming 5/1 LIBOR ARM (CL5),4.125,-2.462,-2.305,-2.149,-1.993,,-1.618
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),2.375,3.340,3.497,3.653,3.809,,4.184
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),2.500,3.105,3.262,3.418,3.574,,3.949
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),2.625,2.870,3.027,3.183,3.339,,3.714
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),2.750,2.545,2.702,2.858,3.014,,3.389
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),2.875,2.224,2.380,2.537,2.693,,3.068
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),2.990,2.006,2.162,2.318,2.475,,2.850
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.125,1.788,1.944,2.100,2.256,,2.631
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.250,1.574,1.730,1.886,2.043,,2.418
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.375,1.360,1.517,1.673,1.829,,2.204
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.500,1.091,1.247,1.403,1.559,,1.934
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.625,0.821,0.978,1.134,1.290,,1.665
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.750,0.611,0.767,0.923,1.079,,1.454
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),3.875,0.400,0.556,0.713,0.869,,1.244
Dallas Wholesale - Borrower Paid,Conforming 3/1 LIBOR ARM (CL3),4.000,0.363,0.520,0.676,0.832,,1.207
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),2.750,-0.440,-0.440,-0.440,-0.440,,-0.065
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),2.875,-0.845,-0.845,-0.845,-0.845,,-0.470
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),2.990,-1.217,-1.217,-1.217,-1.217,,-0.842
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.000,-1.250,-1.250,-1.250,-1.250,,-0.875
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.125,-1.653,-1.653,-1.653,-1.653,,-1.278
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.250,-2.247,-2.185,-2.118,-2.055,,-1.680
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.375,-2.639,-2.577,-2.510,-2.447,,-2.072
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.500,-3.022,-2.960,-2.893,-2.831,,-2.456
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.625,-3.395,-3.333,-3.266,-3.203,,-2.828
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.750,-3.563,-3.508,-3.450,-3.395,,-3.020
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.875,-3.939,-3.884,-3.826,-3.771,,-3.396
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),3.990,-4.263,-4.208,-4.150,-4.095,,-3.720
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),4.000,-4.290,-4.235,-4.177,-4.122,,-3.747
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),4.125,-4.610,-4.555,-4.497,-4.442,,-4.067
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),4.250,-2.584,-2.545,-2.503,-2.464,,-2.089
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),4.375,-2.893,-2.854,-2.812,-2.773,,-2.398
Dallas Wholesale - Borrower Paid,FHA Fixed 15 (FF15),4.500,-3.185,-3.146,-3.105,-3.066,,-2.691
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.250,-0.665,-0.545,-0.467,-0.431,,-0.056
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.375,-1.110,-0.991,-0.912,-0.876,,-0.501
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.500,-1.545,-1.426,-1.347,-1.311,,-0.936
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.625,-2.021,-1.901,-1.823,-1.786,,-1.411
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.750,-3.135,-3.095,-2.986,-2.954,,-2.579
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.875,-3.527,-3.487,-3.378,-3.346,,-2.971
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),3.990,-3.873,-3.833,-3.724,-3.692,,-3.317
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.000,-3.907,-3.867,-3.758,-3.725,,-3.350
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.125,-4.321,-4.281,-4.172,-4.139,,-3.764
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.250,-4.436,-4.409,-4.347,-4.293,,-3.918
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.300,-4.547,-4.520,-4.458,-4.404,,-4.029
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.375,-4.782,-4.755,-4.693,-4.639,,-4.264
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.450,-4.951,-4.923,-4.861,-4.807,,-4.432
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.500,-5.090,-5.063,-5.000,-4.946,,-4.571
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.550,-5.225,-5.198,-5.135,-5.081,,-4.706
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.625,-5.419,-5.392,-5.329,-5.275,,-4.900
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.750,-5.265,-5.265,-5.206,-5.183,,-4.808
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.875,-5.519,-5.519,-5.460,-5.438,,-5.063
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),4.990,-5.721,-5.721,-5.663,-5.640,,-5.265
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),5.000,-6.491,-6.402,-6.339,-6.223,,-5.848
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),5.125,-5.991,-5.991,-5.933,-5.910,,-5.535
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),5.250,-6.153,-6.117,-6.063,-6.000,,-5.625
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),5.375,-6.417,-6.381,-6.326,-6.263,,-5.888
Dallas Wholesale - Borrower Paid,FHA Fixed 30 (FF30),5.500,-6.668,-6.632,-6.578,-6.514,,-6.139
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),2.250,2.203,2.360,2.516,2.672,,3.047
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),2.375,1.654,1.811,1.967,2.123,,2.498
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),2.500,1.107,1.263,1.419,1.575,,1.950
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),2.625,0.562,0.718,0.874,1.030,,1.405
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),2.750,0.066,0.223,0.379,0.535,,0.910
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),2.875,-0.271,-0.114,0.042,0.198,,0.573
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.000,-0.608,-0.451,-0.295,-0.139,,0.236
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.125,-0.944,-0.787,-0.631,-0.475,,-0.100
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.250,-1.267,-1.110,-0.954,-0.798,,-0.423
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.375,-1.289,-1.133,-0.977,-0.821,,-0.446
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.500,-1.311,-1.155,-0.999,-0.843,,-0.468
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.625,-1.331,-1.175,-1.018,-0.862,,-0.487
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.750,-1.338,-1.181,-1.025,-0.869,,-0.494
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),3.875,-1.638,-1.482,-1.325,-1.169,,-0.794
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),4.000,-1.935,-1.779,-1.623,-1.467,,-1.092
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),4.125,-2.227,-2.071,-1.915,-1.759,,-1.384
Dallas Wholesale - Borrower Paid,FHA 5/1 CMT ARM (FT5),4.250,-2.505,-2.349,-2.193,-2.036,,-1.661
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.250,0.140,0.260,0.338,0.374,,0.749
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.375,-0.305,-0.186,-0.107,-0.071,,0.304
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.500,-0.740,-0.621,-0.542,-0.506,,-0.131
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.625,-1.216,-1.096,-1.018,-0.981,,-0.606
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.750,-2.330,-2.290,-2.181,-2.149,,-1.774
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.875,-2.722,-2.682,-2.573,-2.541,,-2.166
Dallas Wholesale - Borrower Paid,USDA Rural Housing Fixed 30 (USDAF30),3.990,-3.068,-3.028,-2.919,-2.887,,-2.512
